SRC_CELL_ID,TOTAL_SUCCESS_CALLS,TOTAL_DROP_CALLS,TOTAL_BLOCK_CALLS,TOTAL_CSFB_CALLS,TOTAL_SETUP_FAIL_CALLS,CELL_AVG_RSRP,CELL_P10_RSRP,CELL_P90_RSRP,CELL_AVG_RSRQ,CELL_AVG_TA,CELL_P90_TA,CELL_AVG_DL_THROUPUT,CELL_AVG_UL_THROUPUT,CELL_TOTAL_DL_VOLUME,CELL_TOTAL_UL_VOLUME,CELL_TOTAL_PING_PONG_HO_COUNT,TOTAL_CALLS,CELL_SUCCESS_RATE,CELL_DROP_RATE,CELL_BLOCK_RATE
474044_34,14,0,0,0,0,-95.06688526698521,-102.0,-88.9760971069336,-13.31887851442609,83.21303612845284,96.0,10037.00231666667,2015.991771428571,85598.4909,5583.749699999999,198689,14,1.0,0.0,0.0
474044_35,26,0,0,0,0,-94.08808810894305,-103.7647018432617,-83.92949676513672,-12.66938836757953,82.71224241990309,96.0,6741.313114285716,1672.340514285714,1488.8353,337.3313000000001,608195,26,1.0,0.0,0.0
474045_11,453732,22,0,522,0,-94.214407265444,-105.375,-83.25,-12.13776018350424,53.67892309962541,86.6666030883789,4699.311057219803,1817.360795116475,328418212.5518478,32689772.26210487,16142930259,454276,0.9988024901161409,4.842870853842158e-05,0.0
474045_12,39211,41,0,137,0,-101.578098737094,-109.4375,-91.0,-12.80949682199013,71.57316495542575,96.0,6750.055776607794,1413.267409463843,56294248.82000171,6357783.114999987,1342662245,39389,0.9954809718449313,0.001040899743583234,0.0
474045_13,264186,49,0,401,0,-92.6205968409806,-102.1818008422852,-82.5999984741211,-12.40806508608972,44.35383163316705,80.0,5268.192252492406,1803.281678235169,269725787.9913249,30299837.73380253,8006723881,264636,0.9982995510814855,0.0001851599933493553,0.0
474045_14,35413,28,0,97,0,-97.01641263891483,-106.8666000366211,-86.70960235595703,-11.66993518421502,56.90716693695189,96.0,5246.534806231893,1534.842290047575,64017296.79670227,5306973.21199994,1139885376,35538,0.9964826383026619,0.0007878890202037256,0.0
474045_21,413579,47,0,581,0,-95.95354321688002,-106.4443969726562,-84.0,-11.16536004067966,58.2512959169118,92.80000305175781,4160.804766272651,1973.511496199927,373326793.9179078,36025541.73540587,14640667387,414207,0.9984838498625084,0.0001134698351307438,0.0
474045_22,45157,50,0,176,0,-102.2877617518625,-110.0333023071289,-92.8927993774414,-12.69704014630388,76.36638831635713,96.0,4954.580807892263,1300.870134811819,92082773.84710328,7032807.517900002,1582743625,45383,0.9950201617345702,0.001101734129519864,0.0
474045_23,383028,83,0,421,0,-93.61159081682487,-101.9061965942383,-83.625,-11.16912264961445,52.83767360349992,83.19999694824219,4198.77381712866,1786.362450258305,310911453.3519841,49052804.75421549,13163275250,383532,0.9986858984387222,0.0002164095825120199,0.0
474045_24,18,0,0,0,0,-100.7368609110514,-106.0,-93.6166000366211,-13.16815561718411,79.11110560099284,96.0,5722.536163636363,1173.851209090909,4019.9468,760.9691,500910,18,1.0,0.0,0.0
474045_31,226979,8,0,257,0,-86.99919651865328,-99.0,-74.0,-11.34628899384581,32.4529622024005,64.0,5376.480762667241,1645.579979210378,205767343.2648193,18043363.18800044,7799608147,227244,0.9988338525989685,3.520444984246009e-05,0.0
474045_32,21313,23,0,85,0,-98.51780222871436,-111.1864013671875,-83.19229888916016,-11.87014535154472,64.37400805077753,96.0,6042.070879279919,1447.569005608622,62382467.8677014,4640295.041699975,766216353,21421,0.9949582185705615,0.001073712711824845,0.0
474045_33,146873,58,0,210,0,-86.57509979239336,-97.73069763183594,-75.75,-11.77941859171847,30.62211889800975,64.0,5489.25500084508,1737.149316423657,181015943.2748144,18881347.22970044,3864002672,147141,0.9981786177883799,0.0003941797323655541,0.0
474045_34,5,0,0,0,0,-95.01692047119141,-99.5,-88.33329772949219,-9.758860015869141,62.90284042358398,96.0,7634.0175,2139.328025,435.7673,286.3044,198878,5,1.0,0.0,0.0
474045_41,195,0,0,0,0,-101.8524852263622,-102.5383987426758,-100.9166030883789,-12.86824257679475,62.87195896246494,72.0,1935.342515584415,1365.174192753622,123917.92,4857.788999999992,6679165,195,1.0,0.0,0.0
474045_42,7,0,0,0,0,-90.38814435686383,-98.4166030883789,-85.04759979248047,-15.39581421443394,65.71427154541016,80.0,2174.69745,2162.70225,10017.3143,991.0867999999999,418464,7,1.0,0.0,0.0
474045_51,1,0,0,0,0,-101.3156967163086,-101.3156967163086,-101.3156967163086,-18.18420028686523,88.0,88.0,,,,,33450,1,1.0,0.0,0.0
474045_54,1,0,0,0,0,-105.388801574707,-105.388801574707,-105.388801574707,-14.16660022735596,96.0,96.0,1668.7627,1225.4136,179.6005,20.832,26237,1,1.0,0.0,0.0
474045_64,1,0,0,0,0,-96.41120147705078,-96.41120147705078,-96.41120147705078,-14.0,97.0,97.0,10812.5463,1192.0293,9562.3457,145.7255,20558,1,1.0,0.0,0.0
474045_74,2,0,0,0,0,-100.3854026794434,-100.5128021240234,-100.2580032348633,-11.66785001754761,84.4000015258789,92.0,,,,,80344,2,1.0,0.0,0.0
474046_11,167162,17,0,264,0,-94.72994852171122,-104.75,-84.57140350341797,-10.74484129649101,52.10253600228241,85.33329772949219,4868.341560069036,1852.645306474478,178680352.834615,12719811.70040051,1812289068,167443,0.9983218169765233,0.000101527086829548,0.0
474046_12,16338,11,0,55,0,-98.33332476631021,-108.4136962890625,-86.5,-11.16739974911984,49.90786271043661,88.0,6045.541526660526,1755.479849311641,44914749.69130068,3421299.761899962,199605040,16404,0.9959765910753475,0.0006705681541087539,0.0
474046_13,25762,8,0,71,0,-93.17600951330022,-102.4919967651367,-85.77770233154297,-12.60242258255467,52.40004477932687,90.6666030883789,5409.078428030523,1642.137268304445,30855434.88670047,2760003.777099955,346423849,25841,0.9969428427692427,0.000309585542355172,0.0
474046_14,69164,3,0,82,0,-96.15422612178278,-104.0,-88.0,-10.70654185133742,48.56262013451044,80.0,4407.707930138566,1470.598231483707,68919218.52880383,4916249.118599954,777521073,69249,0.9987725454519198,4.332192522635706e-05,0.0
474046_15,55685,4,0,56,0,-95.98467000991585,-104.0,-88.0,-10.70881264603013,48.57133246305528,80.0,4672.406785686774,1470.045875689872,68952975.80450253,4273839.797199949,637904167,55745,0.9989236702843304,7.175531437797112e-05,0.0
474046_21,158743,16,0,257,0,-95.04851048951203,-106.625,-83.0,-11.33780597303033,50.7771839782747,80.0,4773.075923077007,1690.320889890847,147555361.0453114,11105236.99470026,1657955623,159016,0.9982831916285154,0.0001006188056547769,0.0
474046_22,14927,4,0,82,0,-103.7352653685857,-112.9000015258789,-94.33329772949219,-11.67863236716783,67.74281829824321,96.0,4127.174486829894,1197.059507251955,29032643.05370003,2538788.020099978,166465293,15013,0.9942716312529142,0.000266435755678412,0.0
474046_23,314969,21,0,383,0,-95.85692267626213,-105.0400009155273,-86.0,-11.63229417618483,53.41178969473864,80.0,5024.23172403591,1990.962164401149,355412639.5516552,27122394.52150311,3231982293,315373,0.9987189772111119,6.65878182342813e-05,0.0
474046_24,39480,0,0,59,0,-93.85209400689597,-103.0,-80.1666030883789,-11.25851524155679,43.75096873839748,80.0,3970.729855075619,1359.012909428028,33835767.14180058,3063751.761599947,413435609,39539,0.9985078024229243,0.0,0.0
474046_25,41478,2,0,41,0,-93.7088388224471,-101.6666030883789,-86.125,-11.12961163319494,49.67802927879939,85.33329772949219,4112.240733614569,1325.514962364009,38815146.14340121,2758412.166699921,438965694,41521,0.9989643794706293,4.816839671491534e-05,0.0
474046_31,157294,15,0,248,0,-96.60375734933774,-106.0,-87.0,-11.60254239816291,65.2163567531823,96.0,4483.11920978027,1532.7938985131,147303342.134815,13218497.10220041,1937796481,157557,0.9983307628350375,9.520364058721606e-05,0.0
474046_32,10532,3,0,46,0,-102.7286234142627,-110.4000015258789,-92.18000030517578,-11.48346106495256,74.50610039992779,96.0,4158.223906310626,1046.364551608933,22589628.58970004,4486900.235099982,126816330,10581,0.9953690577450146,0.0002835270768358378,0.0
474046_33,91883,11,0,251,0,-96.1980596972182,-104.0,-88.33329772949219,-12.77888296998144,66.33323412208962,96.0,5888.630867555848,1536.874720699556,119181130.9127093,11169421.77190024,1120233586,92145,0.9971566552715828,0.0001193770687503391,0.0
474046_34,285,1,0,2,0,-95.99768294228448,-105.7893981933594,-86.15190124511719,-13.63916146755219,72.18954980080588,96.0,4676.695032876717,1559.232440186916,689137.3059999992,42067.3941,8710512,288,0.9895833333333334,0.003472222222222222,0.0
474046_35,1159,1,0,2,0,-96.22101440035743,-106.5216979980469,-86.48500061035156,-14.73366332669677,62.1029257610068,96.0,3889.304963337898,1633.376075848034,1120425.189099999,110262.3439000003,37974550,1162,0.9974182444061962,0.0008605851979345956,0.0
474046_44,1,0,0,0,0,-96.55549621582031,-96.55549621582031,-96.55549621582031,-9.305500030517578,32.0,32.0,3437.6905,1294.7591,17.6181,7.7685,51451,1,1.0,0.0,0.0
474046_65,1,0,0,0,0,-96.09230041503906,-96.09230041503906,-96.09230041503906,-14.85960006713867,1.777699947357178,1.777699947357178,1620.6761,1603.8756,128.8437,102.247,50571,1,1.0,0.0,0.0
474048_11,237973,73,0,450,0,-99.9021192332426,-111.5383987426758,-86.37830352783203,-11.56782464853601,70.57511568447988,96.0,4612.414395948089,1664.682204945829,154630079.3791265,15360553.31340036,5795298651,238496,0.9978070911042534,0.0003060847980678921,0.0
474048_12,61257,73,0,161,0,-101.8785229233916,-112.1934967041016,-91.6666030883789,-10.31631854650181,70.62791091578696,96.0,3916.088083853218,1101.199409525864,62061575.13740321,5205652.042999923,1549977763,61491,0.9961945650583012,0.001187165601470134,0.0
474048_13,294485,79,0,333,0,-96.80140697837683,-107.1427993774414,-84.95230102539062,-11.11730562491218,64.04233473840627,96.0,5092.159528836514,2004.065530245182,127769734.2317431,16870501.78670009,7282666600,294897,0.9986029020302004,0.0002678901446945883,0.0
474048_14,36457,16,0,32,0,-90.40657912524591,-100.625,-80.0,-10.89500933892595,63.91611731732828,96.0,3729.604086339222,1366.934409683136,20792881.85020048,2309736.069199953,921094900,36505,0.998685111628544,0.000438296123818655,0.0
474048_15,1,0,0,0,0,-99.09089660644531,-99.09089660644531,-99.09089660644531,-9.22719955444336,64.0,64.0,,,,,18566,1,1.0,0.0,0.0
474048_21,158899,67,0,309,0,-98.86012419722627,-109.4832992553711,-87.0,-11.32883632541807,59.75270176633278,96.0,5113.722937247213,1465.850702980563,168702737.3299192,19085206.51370019,3810563127,159275,0.9976393030921362,0.0004206560979438079,0.0
474048_22,41075,36,0,86,0,-98.57385003145717,-110.0,-85.09519958496094,-10.66713847511442,55.95048237528998,90.6666030883789,5033.588058975683,1232.642753635655,57571300.45000165,8249270.675900015,1008394326,41197,0.9970386193169406,0.0008738500376240988,0.0
474048_23,134045,78,0,154,0,-96.73914386556056,-105.4284973144531,-87.27269744873047,-11.50409177075547,56.45182516596454,92.80000305175781,6130.087770654806,1818.340515125566,143354720.7694206,15699532.24480063,3356179759,134277,0.9982722283041772,0.0005808887598024978,0.0
474048_24,109114,53,0,37,0,-94.51487249681999,-103.0999984741211,-80.63629913330078,-9.95625262654119,56.32048320286775,80.0,3459.78930989372,1426.333021923278,67318894.63660763,7137048.971500168,2680073559,109204,0.999175854364309,0.0004853302076847002,0.0
474048_31,247775,84,0,334,0,-94.13197006382543,-106.8332977294922,-81.33329772949219,-10.86852390198909,57.6355075102615,96.0,4848.568263654761,1579.799300608552,176259118.2357249,16838392.46090075,6030312159,248193,0.9983158267960821,0.0003384462897825483,0.0
474048_32,22961,21,0,72,0,-91.46249069037809,-104.1999969482422,-79.71420288085938,-10.97413049094166,65.08775434699534,96.0,4874.030797135497,1429.183292084668,28218365.42790034,3425799.516699962,605157314,23054,0.995965992886267,0.0009109048321332523,0.0
474048_33,152610,74,0,281,0,-92.83253461609395,-103.5789031982422,-82.69010162353516,-11.41595935843354,60.84354935764449,96.0,6391.185864854721,1925.529696303392,111714215.5846186,13267043.27250059,3997321574,152965,0.9976792076618834,0.000483770797241199,0.0
474048_34,71936,32,0,61,0,-93.73547924795747,-102.0,-84.0,-9.016577088289512,46.03631914817104,90.6666030883789,5305.88805617685,1427.749645075748,74743323.66140498,6351639.536500067,1691088855,72029,0.9987088533785003,0.0004442655041719308,0.0
474048_35,2,0,0,0,0,-106.9422988891602,-110.3845977783203,-103.5,-12.20190000534058,88.0,96.0,874.34895,421.875,1.2254,0.4746,53882,2,1.0,0.0,0.0
474048_41,100,0,0,0,0,-100.4650207519531,-111.2272033691406,-89.11759948730469,-14.84891695022583,43.72652104854583,80.0,5996.672976744187,1683.89681,42274.879,78259.62129999998,2608389,100,1.0,0.0,0.0
474048_43,3,0,0,0,0,-90.65076700846355,-96.0,-85.28569793701172,-10.70583311716715,61.51693344116211,83.19999694824219,50516.01846666667,2925.039166666667,755.5106000000001,288.4842,76637,3,1.0,0.0,0.0
474048_44,20566,9,0,13,0,-93.46581015912032,-102.0,-84.0,-10.74245713508451,51.25431288387594,85.33329772949219,3599.021984228231,1598.284370079504,18040364.92140006,2012739.648399971,514765031,20588,0.9989314163590441,0.0004371478531183214,0.0
474048_51,1,0,0,0,0,-101.5635986328125,-101.5635986328125,-101.5635986328125,-20.0,86.4000015258789,86.4000015258789,287.5,374.0234,0.1796,0.374,26739,1,1.0,0.0,0.0
474048_54,65857,35,0,110,0,-91.7693020371624,-103.0,-78.9229965209961,-10.68257870706933,49.34737235326202,80.0,3746.923599066253,1447.981635539091,50780329.65800278,4193185.984299867,1643616127,66002,0.9978030968758522,0.0005302869610011818,0.0
474048_61,97,1,0,2,0,-96.21568313598632,-106.0587997436523,-83.75,-14.60808999061585,49.97968608856201,77.47360229492188,3204.869320689655,1793.0230125,34341.73080000001,3553.8038,2109775,100,0.97,0.01,0.0
474048_64,65644,30,0,34,0,-95.03815835004251,-104.0,-84.36360168457031,-9.294157254334499,48.12939598300765,80.0,3886.002591202482,1262.948557536099,48433035.04810187,5018981.70089995,1557437694,65708,0.9990259937907104,0.0004565654106044926,0.0
474048_74,15,0,0,0,0,-90.64713948567709,-99.27269744873047,-86.85710144042969,-13.26663335164388,32.7466537475586,74.6666030883789,4733.258766666667,1403.415771428572,1032.7713,195.5798,357775,15,1.0,0.0,0.0
474049_104,2,0,0,0,0,-104.8023490905762,-106.8399963378906,-102.7647018432617,-15.26289939880371,88.0,96.0,1999.67445,1045.12525,9.1728,6.0858,23537,2,1.0,0.0,0.0
474049_11,178659,67,0,301,0,-93.96086536790098,-107.0,-79.33329772949219,-10.52149689927937,37.18456418187693,64.0,5884.043501086426,2215.911181938327,220930037.6373149,20122335.48080121,2403161197,179027,0.997944444134125,0.000374245225580499,0.0
474049_12,52371,93,0,120,0,-105.90583072992,-113.571403503418,-97.875,-10.77517322055847,59.7905107413593,80.0,3374.465221281509,841.1182129582133,58146448.34420304,5012305.792099916,696321790,52584,0.9959493382017344,0.001768598813327248,0.0
474049_13,232006,104,0,343,0,-94.07351272212522,-105.0,-82.0,-10.40003786419433,43.18102483993934,64.0,5283.555092427408,2205.861121653262,131546864.7474207,21130391.86970079,3158303815,232453,0.9980770306255458,0.0004474022705665231,0.0
474049_14,116481,74,0,182,0,-90.11034523361278,-102.0,-77.0,-9.548065729941104,30.88605124282546,61.81809997558594,4281.105791936139,1310.985096096982,104234445.7888106,9113976.937500257,1416273339,116737,0.997807036329527,0.0006339035609960852,0.0
474049_21,223066,149,0,477,0,-100.7813007025504,-111.3938980102539,-87.15779876708984,-11.54107240695775,54.46069620203928,80.0,4033.701922737298,1754.93257576502,180317575.60582,15417942.83240057,2750479116,223692,0.997201509218032,0.0006660944512991077,0.0
474049_22,82595,119,0,153,0,-105.4169890841197,-113.4116973876953,-97.0,-10.81542106508937,66.18416092816325,86.4000015258789,2780.248325535919,863.0967870500996,75506702.41440539,8402858.984900132,1014522405,82867,0.9967176318679329,0.001436036057779333,0.0
474049_23,190983,89,0,282,0,-95.43454684035198,-103.8571014404297,-86.54540252685547,-12.3801238057391,50.04187109104829,80.0,4996.688063518643,1872.491827494432,129522899.9464162,16337706.40330021,2543428444,191354,0.9980611850287948,0.0004651065564346708,0.0
474049_24,341858,478,0,365,0,-93.99369693214356,-103.5,-82.0,-10.04531083382048,50.29701116920499,80.0,3283.235350530136,1390.256973935291,269617467.2886425,25751198.57200324,3975053136,342701,0.997540129734083,0.001394801882690742,0.0
474049_31,241108,45,0,282,0,-93.1916205529252,-105.0,-81.0,-11.38274239309754,48.6186523844841,72.0,4342.386113360845,2096.664001574787,185952566.4561191,17831138.64140056,2846416968,241435,0.9986455981941309,0.0001863855696150103,0.0
474049_32,24512,28,0,68,0,-102.5600458471921,-110.5,-94.1864013671875,-10.72897680483574,62.643715399676,88.0,3260.804243969879,1164.087999745652,29902495.67560057,3292720.918899957,321675188,24608,0.9960988296488946,0.001137841352405722,0.0
474049_33,139444,51,0,169,0,-93.83176858906675,-104.0302963256836,-83.375,-11.15918539911901,48.40105625136761,72.0,5221.859903378764,2023.432407862503,110056632.5051106,12705397.18940042,2032409640,139664,0.9984247909267957,0.0003651621033337152,0.0
474049_34,76418,73,0,80,0,-94.18500239418374,-102.7093963623047,-83.6666030883789,-10.25568745939314,60.027488597177,88.0,3553.775928039447,1244.248727282455,60424532.88240568,6023292.115599954,945970882,76571,0.9980018544879915,0.0009533635449452142,0.0
474049_41,214636,71,0,335,0,-79.68556215484563,-97.95999908447266,-59.22219848632812,-10.45729469433324,12.98305495709783,42.0,4757.162523442472,1968.412454488527,127572876.5390234,13788900.6290006,2639845795,215042,0.998111996726221,0.0003301680601928925,0.0
474049_42,34,0,0,0,0,-94.74644986320945,-102.3442001342773,-87.96369934082031,-16.59124988668105,80.60722031312831,96.0,5028.825966666666,1753.649035714286,26838.0042,972.4620999999999,1475260,34,1.0,0.0,0.0
474049_43,5,0,0,0,0,-100.1230590820312,-102.8722991943359,-95.3427963256836,-14.85969982147217,55.35658111572265,80.0,3553.53585,2884.128275,1076.5955,7236.199,105257,5,1.0,0.0,0.0
474049_44,104,0,0,0,0,-91.78526834341196,-100.8259963989258,-80.71420288085938,-13.6604826771296,68.91027295010761,96.0,5382.568450684931,2019.344123076923,163775.6037,14175.9257,1644096,104,1.0,0.0,0.0
474049_51,359926,126,0,483,0,-82.91206314201396,-100.1897964477539,-64.5,-10.645715157705,17.00383539584819,48.0,4267.036931052637,1970.868104194601,232799629.2614409,32445563.08550252,4445008484,360535,0.9983108436074167,0.0003494806329482574,0.0
474049_52,11,0,0,0,0,-105.4600726040927,-110.1504974365234,-103.5525970458984,-14.08580008420077,70.30302706631747,96.0,,,,,238275,11,1.0,0.0,0.0
474049_54,421,1,0,0,0,-100.1147130631723,-109.2940979003906,-90.46150207519531,-12.8337301055402,75.18968329463605,96.0,3611.241240579709,1237.568950476191,492318.5417,26798.9348,7659666,422,0.9976303317535545,0.002369668246445498,0.0
474049_64,138,0,0,0,0,-101.3309355473173,-114.6666030883789,-90.5238037109375,-14.17369417522265,45.36248681856238,80.0,2681.018458974359,1234.904305128205,59718.3122,5318.7832,2481862,138,1.0,0.0,0.0
474049_74,1159,1,0,0,0,-96.3906508675937,-104.4061965942383,-87.375,-11.81998389178309,71.67773072637361,96.0,4383.573484116701,1273.108907429423,1494658.8721,172123.3777,57268247,1160,0.9991379310344828,0.0008620689655172414,0.0
474050_11,464072,88,0,615,0,-92.07858412875527,-104.5665969848633,-79.47720336914062,-11.03197032701372,47.33443584218131,80.0,3590.378916354852,1560.53832243211,209326816.8790415,21298145.91100072,4030004348,464775,0.9984874401592169,0.0001893389274380076,0.0
474050_114,82,0,0,0,0,-97.29478026599419,-103.7600021362305,-90.61759948730469,-14.45598416212128,71.8975831008539,95.51509857177734,3635.970380000001,1524.997952173913,49192.1409,5048.195299999999,2070025,82,1.0,0.0,0.0
474050_12,51796,13,0,96,0,-98.93711086295609,-110.6666030883789,-83.19999694824219,-10.2274510657003,42.45711303872572,80.0,3557.313327995269,1158.649677752925,50506509.68760154,4202497.853299883,386194440,51905,0.9979000096329833,0.0002504575667084096,0.0
474050_13,6565,2,0,9,0,-97.10788850946729,-105.0,-88.38089752197266,-11.97462139925818,70.07249933097285,96.0,3993.615515078907,1563.835981689751,5589462.819999992,960580.4462999929,246907062,6576,0.9983272506082725,0.0003041362530413625,0.0
474050_14,106507,50,0,157,0,-93.48787329587778,-105.0,-81.5,-11.43034565270026,44.53323685155961,80.0,4327.541369112302,1376.164982116557,83268315.21100801,7649589.596000058,984641689,106714,0.998060235770377,0.0004685420844500253,0.0
474050_15,2,0,0,0,0,-101.574649810791,-102.2856979370117,-100.8636016845703,-14.62384986877441,54.09520149230957,54.85710144042969,,,,,64521,2,1.0,0.0,0.0
474050_21,297770,29,0,332,1,-94.55301939871259,-105.0,-83.0,-11.70463069656225,42.19576262409219,66.82350158691406,4175.41650527105,1401.309594115017,214770551.6235282,18280242.39980079,2085143417,298132,0.9987857727449586,9.727234916077442e-05,0.0
474050_22,31374,15,0,55,0,-102.112999225054,-112.2962036132812,-86.98090362548828,-10.83281318825357,55.84296036070988,80.0,4067.683400301664,1126.323969194984,53551282.0489016,4742851.283199947,249228537,31444,0.9977738201246661,0.0004770385447144129,0.0
474050_23,11014,0,0,6,0,-100.2469342371946,-106.6153030395508,-93.10250091552734,-10.38010810074919,67.41466874470609,96.0,4286.027675401137,1868.32276665292,8600954.70010001,1214856.540599993,338965079,11020,0.9994555353901996,0.0,0.0
474050_24,81084,40,0,140,0,-90.8843436275887,-103.1999969482422,-79.322998046875,-12.13425460311695,52.0202040542566,80.0,4389.661777021906,1460.717534676976,92911277.0739072,9177004.903199902,979923425,81264,0.9977849970466627,0.0004922228785193936,0.0
474050_31,278187,36,0,365,0,-90.15019707594372,-102.0999984741211,-77.75,-11.44243388185241,26.842569703372,53.33330154418945,4470.327074254052,1439.542724852429,213071554.7311299,22815736.58580105,2150337216,278588,0.9985605984464514,0.0001292230821140896,0.0
474050_32,9977,0,0,48,0,-97.44887327845852,-109.972900390625,-83.11109924316406,-11.67598174744413,35.44648218351191,64.0,4453.890978649119,1255.169071455945,24542517.16010016,1811872.233499979,98330708,10025,0.995211970074813,0.0,0.0
474050_33,1243,0,0,1,0,-96.00533873015279,-105.7537994384766,-85.90599822998047,-13.65618199512506,71.91829228305279,96.0,6710.133146781121,1939.578756358383,1911077.146100001,301768.1256000004,36676042,1244,0.9991961414790996,0.0,0.0
474050_34,45654,16,0,77,0,-93.93096976028279,-103.7674026489258,-83.04540252685547,-10.95460920475411,40.30471709237446,64.0,5265.500337453681,1413.355299613109,88538695.04070403,6630269.307499976,412798998,45747,0.9979670798085121,0.0003497497103635211,0.0
474050_35,19,0,0,0,0,-93.819799322831,-107.4284973144531,-79.95449829101562,-13.3365209479081,66.97054787685997,99.19999694824219,3342.978961538461,1532.373057142857,4457.3461,653.7288000000001,520938,19,1.0,0.0,0.0
474050_41,3582,1,0,10,0,-91.53797699407784,-103.6541976928711,-78.93470001220703,-14.57016760998372,56.32098328053603,87.38459777832031,4074.796073509531,1517.224100973243,2383279.338500003,178416.2270000003,128600578,3593,0.9969384915112719,0.0002783189535207348,0.0
474050_43,11,0,0,0,0,-109.1205631602894,-117.7082977294922,-101.0999984741211,-12.59590911865234,51.99999098344283,64.0,3542.437,2792.84454,46.1961,44.2391,445522,11,1.0,0.0,0.0
474050_44,2467,0,0,4,0,-94.24030867746029,-104.3447036743164,-82.56729888916016,-13.25706637084171,68.9881561100845,96.0,4108.166580801106,1419.71347764867,3735799.979499992,259683.4557,69708068,2471,0.9983812221772562,0.0,0.0
474050_51,560,0,0,2,0,-99.82166716551866,-107.3927993774414,-92.21589660644531,-15.28343700768685,51.342043959539,88.0,3491.130540892195,1451.760450375939,553850.9588999997,70418.68019999997,19890032,562,0.99644128113879,0.0,0.0
474050_61,5,0,0,0,0,-101.1107803344727,-106.8552017211914,-98.5,-15.67648010253906,86.8649398803711,96.0,5783.6886,1145.404766666667,8073.8739,295.3074,73527,5,1.0,0.0,0.0
474050_64,104,0,0,1,0,-92.89576597667876,-100.0232009887695,-86.0,-15.34081043061756,35.72547028385676,74.6666030883789,2299.1144171875,1539.995950769231,224134.0538000001,15029.279,3167246,105,0.9904761904761905,0.0,0.0
474050_65,77,0,0,0,0,-98.98683146687297,-103.3769989013672,-92.6666030883789,-12.28744282660546,53.66414431472877,70.4000015258789,1635.116764705882,879.0663333333333,5046.654500000001,1122.9505,3971296,77,1.0,0.0,0.0
474050_84,733,0,0,0,0,-97.1176303691786,-102.888801574707,-88.32689666748047,-13.49073589189641,68.06780897463605,96.0,3496.138879639179,1408.164049871466,1269700.56,112139.6696000001,19686476,733,1.0,0.0,0.0
474141_11,328597,70,0,453,0,-90.68063426263483,-102.0472030639648,-80.1666030883789,-13.39950008630521,50.34076683191637,80.0,3534.446742809299,1506.884591348452,232113701.7013374,21654827.11840156,9063794210,329120,0.9984109139523578,0.000212688381137579,0.0
474141_114,41140,17,0,48,1,-96.44143301481438,-105.1147003173828,-85.6427993774414,-10.87539493680631,62.3086482652145,90.6666030883789,3768.925139640491,1195.582525203677,67022969.00870259,6535685.071800052,1113309152,41206,0.9983982915109451,0.0004125612774838616,0.0
474141_12,38613,22,0,137,0,-97.52512041078342,-110.3332977294922,-81.33329772949219,-12.50038303147525,56.43810504280304,86.6666030883789,3581.881768390141,1050.772771439381,67435035.12510215,5844537.359399985,1064804673,38772,0.9958991024450634,0.0005674197874754978,0.0
474141_13,329292,59,0,433,0,-91.70802564537456,-103.0,-81.16000366210938,-12.61267134907771,48.5324749784826,82.0,4148.225112673194,1677.633093716985,201303630.5198381,23072499.89220059,9679098750,329784,0.9985081144021541,0.0001789049802294835,0.0
474141_14,41822,20,0,53,1,-89.02981140642237,-100.5383987426758,-79.05259704589844,-11.94283452008047,49.3871916144458,88.0,3956.767203744278,1465.375523760242,41002523.38050121,6151648.995099986,1079573026,41896,0.9982337215963338,0.0004773725415314111,0.0
474141_15,14,0,0,0,0,-98.75408554077148,-105.3332977294922,-88.63259887695312,-13.17469998768398,47.47754328591483,72.0,7036.947400000001,2632.2858,4725.4771,462.7515999999999,354599,14,1.0,0.0,0.0
474141_21,174633,32,0,283,0,-95.02368435806368,-104.9182968139648,-84.33329772949219,-14.07128735072907,56.25391555814295,80.0,3207.427380382856,1326.452388061661,151995952.0677214,13089058.91570048,4933716331,174948,0.9981994649838809,0.0001829114937009854,0.0
474141_22,43363,42,0,113,1,-99.3632214650799,-109.875,-85.0,-12.19878085099664,56.1103162166974,80.0,3563.194070393941,1029.270573471309,76477870.35910241,7171676.5116001,1250211225,43519,0.9964153588087962,0.0009650957053241113,0.0
474141_23,204422,34,0,256,0,-94.33347481871421,-104.4700012207031,-83.98290252685547,-11.91002364084372,50.29021437611517,80.0,3964.291279826817,1441.726292467943,146679101.3535218,16069968.78339927,6439061366,204712,0.9985833756692328,0.0001660869905037321,0.0
474141_24,8500,10,0,17,0,-90.62367776875425,-102.1427993774414,-80.39579772949219,-13.8779250405326,63.26827517250812,96.0,3954.969021619869,1538.648827114019,8919879.091100018,1025497.133199997,200414334,8527,0.9968335874281693,0.001172745396974317,0.0
474141_31,393965,76,0,848,0,-89.85844193372753,-103.6666030883789,-77.44439697265625,-12.78042277579072,48.90116893217355,86.0,3731.092857496166,1626.265669613319,286135833.7376096,33137946.14550116,11199108859,394889,0.9976601019527006,0.000192459146747567,0.0
474141_32,81615,70,0,328,0,-99.65729799519825,-110.0,-85.48709869384766,-13.19514638574396,68.47150971274671,96.0,3226.755049762803,919.7913682450009,132993784.1177113,13110980.34920031,2256671143,82013,0.9951471108238937,0.0008535232219282309,0.0
